url,thumb,fb_shares,comments,ts
/news/rorys-rumblings-mad-dogs-and-englishmen/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-16-at-8.19.07-AM.png,213,34,1526258137.76161
/news/julian-wilson-wins-the-quik-pro-gold-coast-2018/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-15-at-4.09.43-PM.png,933,35,1526258142.9050062
/news/kieran-perrow-has-the-worst-job-in-surfing/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-15-at-1.02.30-PM.png,855,44,1526258142.9050062
/news/massive-shark-caught-on-drum-line-the-day-before-quik-pro/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-79a0a9a1420b4432c41b57d646d343d5.jpg,0,44,1526258142.9050062
/news/introducing-the-air-show-dream-tour-dane-reynolds-noa-deane-filipe-toledo-and-chippa-wilson/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dane-Bosko.jpg,819,27,1526258142.9050062
/news/gabriel-medina-rushed-the-judges-tower-today/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-14-at-7.10.30-PM.png,468,84,1526258142.9050062
/news/the-quiksilver-pro-prepares-for-kirra/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly-Kirra-.jpg,1098,52,1526258142.9050062
/news/joel-tudor-on-hydrofoils-if-you-aint-kai-laird-or-john-john-f-off/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-13-at-10.49.50-AM.png,673,50,1526258142.9050062
/news/triple-mike-madness-at-the-quik-pro/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-February-DX22695-QuikRoxyGC18-Sloane.jpg,93,30,1526258142.9050062
/news/john-john-florences-unfortunate-and-rather-funny-snapper-rock-slip/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-13-at-10.58.24-AM.png,652,16,1526258142.9050062
/news/mikey-wright-just-beat-john-john-florence/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF-WSL.jpg,565,36,1526258142.9050062
/news/you-can-officially-ride-kelly-slaters-wavepool-for-10000/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-12-at-3.19.44-PM.png,0,7,1526258148.01882
/news/telephoto-zoom-discouraged-on-wsl-competitors-in-bikinis/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-alana-bottom-turn.jpg,3593,170,1526258148.01882
/news/the-women-dismantled-snapper-today/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Keely-ANdrew-Sloane-.jpg,180,24,1526258148.01882
/news/kelly-slater-officially-pulls-out-of-snapper/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-12-at-9.07.35-AM.png,426,19,1526258148.01882
/news/superstorm-riley-days-6-and-7-when-our-luck-ran-out/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IMG-3163.JPG,167,4,1526258148.01882
/news/is-the-quik-pro-being-pushed-by-the-commonwealth-games/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Filipe-Sloane-.jpg,0,18,1526258148.01882
/news/kelly-slater-on-his-no-show/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Simon-muirhead-kelly-.jpg,458,13,1526258148.01882
/news/a-john-florence-foot-slice-and-possible-kelly-no-show/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IMG-6998.jpg,686,24,1526258148.01882
/news/what-would-a-wsl-air-tour-look-like/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-08-at-9.57.45-PM.png,263,20,1526258148.01882
/news/the-wsls-take-on-the-academy-awards-surf/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-john-john-WSL.jpg,473,20,1526258148.01882
/news/introducing-julian-wilsons-genetically-blessed-family-addition/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-08-at-5.50.20-pm.png,683,0,1526258153.1463308
/news/saying-goodbye-to-the-first-surfer-to-turn-a-board/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-history-shaping.jpg,166,2,1526258153.1463308
/news/stab-and-quiksilver-are-giving-away-the-valiant-mikey-wright/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Valiant-images.png,471,34,1526258153.1463308
/news/in-2018-waves-will-be-ridden-in-malls-airports-and-occasionally-in-the-ocean/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-city-wave.jpg,164,21,1526258153.1463308
/news/remembering-a-mavericks-pioneer-and-santa-cruz-enforcer-the-life-and-tales-of-vince-collier/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-06-at-11.44.23-am.png,140,11,1526258153.1463308
/news/superstorm-riley-day-2-the-unpleasant-side-of-surf-binging/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-04-at-11.47.00-PM.png,498,14,1526258153.1463308
/news/superstorm-riley-day-1-namibia-comes-to-new-jersey/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-04-at-12.52.05-AM.png,797,14,1526258153.1463308
/news/surf-clubs-in-california-are-real/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-7DII8943.jpg,2,10,1526258153.1463308
/news/super-storm-riley-day-0-the-things-we-do-for-tubes/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-03-02-at-10.46.08-PM.png,164,4,1526258153.1463308
/news/john-john-florence-as-told-by-john-florence/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IMGL8214.jpg,277,12,1526258153.1463308
/news/southern-hemispheres-biggest-ever-wave-goes-unridden-and-unfilmed/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-pointbreak.jpg,601,7,1526258826.11968
/news/jake-paterson-on-pool-happenings-and-wholl-win-in-rio/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Saquarema1.jpg,42,5,1526258826.11968
/news/death-threats-be-damned-the-mongrels-headed-to-brazil/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JScopyright03-edit.jpg,1039,53,1526258826.11968
/news/we-tested-the-worlds-most-coveted-air-section-in-waco-texas/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-05-10-at-12.39.14-PM.png,510,37,1526258826.11968
/news/breaking-west-oz-final-rounds-to-be-finished-at-uluwatu/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JOHN3625-e1411967009587.jpg,1101,43,1526258826.11968
/news/watch-billabongs-prepubescent-posse-on-the-north-shore/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Sammy-Gray.jpg,87,4,1526258826.11968
/news/laird-hamilton-is-a-fan-of-fertile-eggs/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Laird-Hamilton-Nuts-Jennifer-Cawley.jpg,58,16,1526258826.11968
/news/have-a-cocktail-in-santa-monica-and-support-a-walk-on-water-surf-therapy/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IAN-ZAMORA-ND85822.jpg,5,0,1526258826.11968
/news/the-founders-cup-aint-exactly-sick-and-depraved/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-DSCF4040.jpeg,697,28,1526258826.11968
/news/dissecting-the-waco-texas-wavepool-everything-you-need-to-know/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-05-08-at-10.49.28-AM.png,1247,24,1526258826.11968
/news/the-vans-duct-tape-festival-is-coming-to-spain-this-month/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-VANS-Duct-Tape-Zarautz-Poster.jpg,23,0,1526258826.11968
/news/jordy-smith-carries-team-world-to-victory-at-inaugural-wavepool-event-founders-cup/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-DSCF3991.jpg,552,0,1526258826.11968
/news/we-went-to-the-founders-cup-so-you-wouldnt-have-to/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-DSCF4118.jpg,454,0,1526258826.11968
/news/hawaii-votes-to-ban-most-sunscreen/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-sunscreen-burn.jpg,297,0,1526258826.11968
/news/the-new-wave-pool-in-waco-texas-looks-absolutely-crazy/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Surf-Resort.jpg,425,0,1526258826.11968
/news/steph-gilmore-still-wears-the-wavepool-best/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IMG-3465.JPG,318,0,1526258826.11968
/news/wsl-reveals-founders-cup-competition-format/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-05-04-at-6.36.17-AM.png,255,0,1526258826.11968
/news/red-bull-cape-fear-is-headed-to-shipsterns/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Shippies.jpg,786,0,1526258826.11968
/news/longboarders-to-take-over-lower-trestles/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-05-02-at-5.38.31-PM.png,163,0,1526258826.11968
/news/breaking-jordy-smith-too-big-for-wavepool/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-05-02-at-11.02.48-AM.png,863,0,1526258826.11968
/news/direct-stabs-next-concept-shoot-and-walk-away-with-1500/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-05-01-at-9.25.17-PM.png,228,0,1526258831.312542
/news/wavegarden-announces-bristol-location-right-before-the-founders-cup/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-05-01-at-4.55.31-PM.png,505,23,1526258831.312542
/news/the-misadventures-and-successes-of-a-surf-trip-with-tyler-allen/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-05-01-at-11.11.36-AM.png,276,7,1526258831.312542
/news/in-what-many-see-as-kauais-fight-for-survival-dustin-barcas-leading-a-charge/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-DSCF1148.jpg,325,9,1526258831.312542
/news/olympic-fever-turns-tati-weston-webb-into-a-brazilian-nationalist/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-30-at-11.26.23-AM.png,893,46,1526258831.312542
/news/we-got-our-grubby-hands-on-the-surf-ranchs-development-plans/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-surf-ranch-.png,346,57,1526258831.312542
/news/ian-walsh-dominates-big-wave-awards/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-29-at-11.51.09-AM.png,0,20,1526258831.312542
/news/id-rather-surf-with-sharks-than-be-on-land-tempted-by-the-devil/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-image1-1.JPG,968,26,1526258831.312542
/news/extreme-australianism-man-wrestles-shark-to-death-to-save-his-own-skin-matthew-lee-lennox-head/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-matt-lee-shark.png,246,19,1526258831.312542
/news/theres-nowhere-to-hide-now-mick-fanning/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mick-CoreyW.jpg,336,11,1526258831.312542
/news/youll-love-italo-ferreiras-new-tattoo-as-much-as-we-do-promise/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-unnamed13.jpg,713,36,1526258836.6669471
/news/the-quiksilver-billabong-merger-is-getting-messy-already/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-quicksilver4.jpg,175,21,1526258836.6669471
/news/extortion-terrorism-pirates-and-200-dollar-drama-during-the-kauai-floods/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-24-at-4.34.38-PM.png,0,13,1526258836.6669471
/news/no-matter-how-good-it-is-it-doesnt-bring-my-brother-back-the-andy-irons-documentary-review/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Steve-Sherman-Andy-Portrait.jpg,1546,51,1526258836.6669471
/news/meet-the-man-changing-street-kids-lives-surfing/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-image3-2.jpeg,618,10,1526258836.6669471
/news/just-another-shark-incident-in-gracetown-wa/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Chris-Gurney-Shark.jpg,458,30,1526258836.6669471
/news/body-found-near-uluwatu-believed-to-be-australian-surfer-and-musician/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-4B76D02600000578-5647877-image-a-91-1524496445948.jpg,1466,16,1526258836.6669471
/news/shark-attack-survivor-takes-on-a-bear-and-rattlesnake-too/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dyl-williams.jpeg,673,13,1526258836.6669471
/news/review-sally-fitzgibbons-go-sally-surfing/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IMG-0859.jpg,131,31,1526258836.6669471
/news/momentum-generation-premieres-today-at-tribeca-film-festival/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-21-at-12.15.16-PM.png,1605,10,1526258836.6669471
/news/are-you-a-believer/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Hawaii-Kauai-rain-flooding.jpg,84,28,1526258841.804229
/news/stabmz-falsely-going-down-on-cardi-b-results-in-5-million-lawsuit/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-1025-cardi-b-album-cover-3.jpg,271,72,1526258841.804229
/news/kelly-slaters-nuanced-take-on-the-west-oz-shark-issue/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-19-at-2.37.19-PM.png,482,127,1526258841.804229
/news/poll-are-you-willing-to-die-for-love/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-19-at-12.47.36-PM.png,118,31,1526258841.804229
/news/mason-ho-and-mick-fanning-are-surfings-new-batman-and-robin/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-16-Alaska-01.jpg,1377,54,1526258841.804229
/news/whats-the-big-deal-surfers-react-to-the-margies-pro-cancellation/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-18-at-3.59.52-pm.png,572,198,1526258841.804229
/news/sharks-cause-the-cancellation-of-the-margaret-river-pro/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Margies-DUnbar.jpg,813,212,1526258841.804229
/news/the-ct-surfers-guide-to-surviving-a-shark-attack/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-KFC.jpg,114,21,1526258841.804229
/news/wsl-and-surfers-to-meet-at-8am-to-decide-margaret-river-pros-fate/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-17-at-11.12.46-AM.png,24,61,1526258841.804229
/news/once-on-of-hawaiis-brightest-youths-chas-chidester-is-dead-at/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-16-at-7.31.27-PM.png,975,31,1526258841.804229
/news/medina-and-italo-we-dont-want-to-surf-here/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-16-at-5.43.49-PM.png,1142,137,1526258846.970114
/news/what-should-the-wsl-do-about-their-shark-problem/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-16-at-4.20.23-PM.png,456,49,1526258846.970114
/news/watch-did-john-john-share-this-wave-with-a-shark/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-16-at-2.31.17-PM.png,967,33,1526258846.970114
/news/twice-in-one-day-second-shark-attack-in-western-australia/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Peter-Jovic-shark.png,1714,43,1526258846.970114
/news/breaking-shark-attack-in-western-australia-margaret-river-pro-on-hold/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-16-at-11.23.38-am.png,541,14,1526258846.970114
/news/kauai-is-flooding-and/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-bison-on-sandbar-credit-Chelsea-Ornellas-Fernandez.jpg,409,14,1526258846.970114
/news/not-being-on-tour-is-the-key-to-winning-heats/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Walsh-WSL-Dunbar-.jpg,59,15,1526258846.970114
/news/mikey-wright-and-jesse-mendes-are-fine-but-the-internet-isnt/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-15-at-1.30.38-pm.png,346,73,1526258846.970114
/news/small-north-points-juice-aint-worth-the-squeeze/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-14-at-12.14.26-AM.png,88,27,1526258846.970114
/news/three-pools-50-people-a-day-on-site-camping-and-room-for-8000-fans/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-SetRatioSizeWyI2MzUiLCI4OTYiXQ-IMG-1558.jpg,248,10,1526258846.970114
/news/as-the-clock-struck-midnight-north-point-turned-ablaze/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-13-at-3.39.06-AM.png,138,52,1526258852.3173602
/news/what-countrys-surfers-are-the-worst-to-share-a-lineup-letter-from-the-editor/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-12-at-10.29.02-AM.png,434,92,1526258852.3173602
/news/jack-robinson-will-surf-a-north-point-death-heat-to-earn-a-spot-in-the-main-event/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-12-at-9.47.46-AM.png,309,17,1526258852.3173602
/news/barely-breaking-kelly-slater-made-his-wavepool-worse/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-11-at-10.54.52-PM.png,166,58,1526258852.3173602
/news/would-you-rather-north-point-main-break-or-the-box/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Adam-Melling-WSL.jpg,184,43,1526258852.3173602
/news/the-surf-world-mourns-a-fallen-brother/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-11-at-10.29.28-AM.png,394,5,1526258852.3173602
/news/kael-walsh-margaret-river-trial-winner/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-DRIFTWOODPHOTOGRAPHY-10918.jpg,170,37,1526258852.3173602
/news/dean-dingo-morrison-will-get-you-the-wave-of-your-life/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-11-at-12.49.42-PM.png,57,20,1526258852.3173602
/news/foils-sups-beware-seabreachers-rule-the-lineup-now/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-11-at-10.00.04-AM.png,102,15,1526258852.3173602
/news/jeremy-flores-pulls-out-still-has-a-baby/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-10-at-3.57.07-PM.png,238,51,1526258852.3173602
/news/longboarder-ruins-perfectly-good-air-reverse/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-10-at-10.07.48-AM.png,270,16,1526258857.4905019
/news/bourezs-beefcake-hams-will-overpower-his-spaghetti-legged-opponents/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-10-at-8.53.32-AM.png,154,22,1526258857.4905019
/news/say-no-to-nukes-at-san-o/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-just-say-no-to-nukes-2048x2048-1.jpg,55,30,1526258857.4905019
/news/wsl-announces-atlantic-heavy-big-wave-awards-nominees/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-a1d917501841aa1ebcecaa420db705ef.jpg,0,1,1526258857.4905019
/news/kauais-king-of-the-tree-is-not-your-typical-surf-event/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-08-at-11.06.50-AM.png,0,4,1526258857.4905019
/news/why-i-gave-up-surfing-matt-warshaw-on-family-work-and-surf-frustration/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Warshaw-Burkard.jpg,165,54,1526258857.4905019
/news/fair-game-why-zeke-lau-did-what-it-takes-to-win/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jake-and-Zeke.jpg,268,77,1526258857.4905019
/news/ian-walshs-big-week-after-a-bigger-year/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-07-at-1.14.50-PM.jpg,0,1,1526258857.4905019
/news/mick-fanning-predicts-his-life-in-2019/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-AP-1UVU6MDJD2111-hires-jpeg-24bit-rgb.jpg,470,32,1526258857.4905019
/news/the-clubs-are-comin-to-town/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-boardriders.jpg,0,3,1526258857.4905019
/news/fantasy-alert-mikey-wright-to-surf-margies/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-06-at-11.47.38-AM.png,433,7,1526258862.687534
/news/ferreira-and-gilmore-bring-home-bells/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Cestari-Mick-and-italo.jpg,265,170,1526258862.687534
/news/mick-fanning-just-surfed-his-last-heat-on-tour/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-WSL-Cestari-mick-chair.jpg,399,26,1526258862.687534
/news/why-is-owen-wright-sleeping-in-his-car-the-night-before-the-finals/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-04-at-8.46.53-AM.png,572,16,1526258862.687534
/news/gossip-girl-camera-roll-cock-ups-sticker-switches-and-the-grom-who-turned-down-mark-zuckerbergs-81-million-offer/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Sherman-WSL-Griff.jpg,220,34,1526258862.687534
/news/did-zeke-go-too-far/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-03-at-3.18.31-PM.png,656,192,1526258862.687534
/news/micks-on-an-inexorable-path-to-victory/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mick-WSL-Sloane.jpg,233,21,1526258862.687534
/news/how-to-beat-john-john-florence/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-02-at-6.23.16-PM.png,843,209,1526258862.687534
/news/shaken-to-the-core-what-a-quikbong-future-looks-like/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-quikbong-main.jpg,395,25,1526258862.687534
/news/man-found-floating-at-sunset-beach-dies/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2018-04-02-at-9.40.00-AM.png,0,2,1526258862.687534
